Year,Week.Number,Day,Terminal,Terminal.Name,Division,PCL.Del.Pcs.N,Agent.Del.Pcs.N,Total.Del.Pcs.N
2026,7,4,12,TORONTO WEST,GREATER TORONTO AREA,17607,5488,22893
2026,7,5,12,TORONTO WEST,GREATER TORONTO AREA,10705,2849,13271
2026,7,6,12,TORONTO WEST,GREATER TORONTO AREA,13752,4422,17413
2026,7,7,12,TORONTO WEST,GREATER TORONTO AREA,1810,546,2473
2026,7,1,40,NORTH BAY,NORTH EASTERN ONTARIO,923,307,1171
2026,7,2,40,NORTH BAY,NORTH EASTERN ONTARIO,10823,3411,13633
2026,7,3,40,NORTH BAY,NORTH EASTERN ONTARIO,11265,3584,14430
2026,7,4,40,NORTH BAY,NORTH EASTERN ONTARIO,20334,5611,24585
2026,7,5,40,NORTH BAY,NORTH EASTERN ONTARIO,18236,5722,23843
2026,7,6,40,NORTH BAY,NORTH EASTERN ONTARIO,10809,3263,12797
2026,7,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1693,469,2178
2026,7,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,747,222,987
2026,7,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,18380,5690,24212
2026,7,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15587,4753,20117
2026,7,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16473,5026,20416
2026,7,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,17310,5167,22819
2026,7,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,9174,2470,11299
2026,7,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1938,608,2601
2026,7,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,923,300,1268
2026,7,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,16740,5491,22146
2026,7,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,12696,3519,16168
2026,7,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,13253,4201,17231
2026,7,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,13202,4262,18479
2026,7,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,9157,2663,12330
2026,7,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1442,441,2003
2026,7,1,102,TERMINAL BETA,ATLANTIC,533,154,682
2026,7,2,102,TERMINAL BETA,ATLANTIC,21493,5951,28974
2026,7,3,102,TERMINAL BETA,ATLANTIC,13426,3547,16317
2026,7,4,102,TERMINAL BETA,ATLANTIC,20350,5551,26190
2026,7,5,102,TERMINAL BETA,ATLANTIC,10076,2931,12943
2026,7,6,102,TERMINAL BETA,ATLANTIC,10091,3116,13514
2026,7,7,102,TERMINAL BETA,ATLANTIC,1538,432,2092
2026,7,1,201,TERMINAL GAMMA,PACIFIC,621,199,824
2026,7,2,201,TERMINAL GAMMA,PACIFIC,13170,4084,17486
2026,7,3,201,TERMINAL GAMMA,PACIFIC,14422,4553,18723
2026,7,4,201,TERMINAL GAMMA,PACIFIC,18761,6312,26343
2026,7,5,201,TERMINAL GAMMA,PACIFIC,16875,5342,22548
2026,7,6,201,TERMINAL GAMMA,PACIFIC,12396,3757,16562
2026,7,7,201,TERMINAL GAMMA,PACIFIC,1001,288,1291
2026,7,1,301,TERMINAL DELTA,PRAIRIES,533,165,709
2026,7,2,301,TERMINAL DELTA,PRAIRIES,12191,3703,15315
2026,7,3,301,TERMINAL DELTA,PRAIRIES,16114,5385,21027
2026,7,4,301,TERMINAL DELTA,PRAIRIES,17870,5515,23968
2026,7,5,301,TERMINAL DELTA,PRAIRIES,17670,5984,22998
2026,7,6,301,TERMINAL DELTA,PRAIRIES,8999,2927,11820
2026,7,7,301,TERMINAL DELTA,PRAIRIES,1946,587,2418
2026,7,1,401,TERMINAL EPSILON,QUEBEC,663,204,842
2026,7,2,401,TERMINAL EPSILON,QUEBEC,12913,4207,16818
2026,7,3,401,TERMINAL EPSILON,QUEBEC,12985,4124,16867
2026,7,4,401,TERMINAL EPSILON,QUEBEC,10648,3320,13668
2026,7,5,401,TERMINAL EPSILON,QUEBEC,15730,4888,21438
2026,7,6,401,TERMINAL EPSILON,QUEBEC,12776,3925,15539
2026,7,7,401,TERMINAL EPSILON,QUEBEC,2037,548,2628
2026,8,1,12,TORONTO WEST,GREATER TORONTO AREA,744,233,941
2026,8,2,12,TORONTO WEST,GREATER TORONTO AREA,22874,6961,29383
2026,8,3,12,TORONTO WEST,GREATER TORONTO AREA,17556,5022,22370
2026,8,4,12,TORONTO WEST,GREATER TORONTO AREA,13010,3980,16977
2026,8,5,12,TORONTO WEST,GREATER TORONTO AREA,16658,4925,22493
2026,8,6,12,TORONTO WEST,GREATER TORONTO AREA,8732,2819,11584
2026,8,7,12,TORONTO WEST,GREATER TORONTO AREA,1265,349,1580
2026,8,1,40,NORTH BAY,NORTH EASTERN ONTARIO,741,233,936
2026,8,2,40,NORTH BAY,NORTH EASTERN ONTARIO,12726,3868,17201
2026,8,3,40,NORTH BAY,NORTH EASTERN ONTARIO,17121,4489,22584
2026,8,4,40,NORTH BAY,NORTH EASTERN ONTARIO,19245,5442,26231
2026,8,5,40,NORTH BAY,NORTH EASTERN ONTARIO,17654,5074,23328
2026,8,6,40,NORTH BAY,NORTH EASTERN ONTARIO,11329,3733,15645
2026,8,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1078,318,1401
2026,8,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,746,213,965
2026,8,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,11686,3325,15207
2026,8,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,9965,3320,13174
2026,8,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15321,4497,20899
2026,8,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15183,4510,19249
2026,8,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,11552,3471,15984
2026,8,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,978,300,1301
2026,8,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,896,238,1129
2026,8,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,21691,6229,28797
2026,8,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,15079,4400,20545
2026,8,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,14044,3849,17494
2026,8,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,10736,3183,13693
2026,8,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,9855,3250,13795
2026,8,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1953,574,2423
2026,8,1,102,TERMINAL BETA,ATLANTIC,607,160,740
2026,8,2,102,TERMINAL BETA,ATLANTIC,15190,4779,20826
2026,8,3,102,TERMINAL BETA,ATLANTIC,20113,5940,27510
2026,8,4,102,TERMINAL BETA,ATLANTIC,12107,3861,15726
2026,8,5,102,TERMINAL BETA,ATLANTIC,11220,3157,15190
2026,8,6,102,TERMINAL BETA,ATLANTIC,7333,2380,9804
2026,8,7,102,TERMINAL BETA,ATLANTIC,1092,333,1362
2026,8,1,201,TERMINAL GAMMA,PACIFIC,574,168,735
2026,8,2,201,TERMINAL GAMMA,PACIFIC,15882,4666,21310
2026,8,3,201,TERMINAL GAMMA,PACIFIC,12928,3584,17819
2026,8,4,201,TERMINAL GAMMA,PACIFIC,15980,4602,21501
2026,8,5,201,TERMINAL GAMMA,PACIFIC,10082,3323,13651
2026,8,6,201,TERMINAL GAMMA,PACIFIC,13423,4082,18256
2026,8,7,201,TERMINAL GAMMA,PACIFIC,1750,511,2254
2026,8,1,301,TERMINAL DELTA,PRAIRIES,911,250,1231
2026,8,2,301,TERMINAL DELTA,PRAIRIES,12976,3482,16467
2026,8,3,301,TERMINAL DELTA,PRAIRIES,16308,4287,20752
2026,8,4,301,TERMINAL DELTA,PRAIRIES,19874,5764,27620
2026,8,5,301,TERMINAL DELTA,PRAIRIES,15683,4827,19408
2026,8,6,301,TERMINAL DELTA,PRAIRIES,8520,2506,10846
2026,8,7,301,TERMINAL DELTA,PRAIRIES,1506,427,2017
2026,8,1,401,TERMINAL EPSILON,QUEBEC,685,194,859
2026,8,2,401,TERMINAL EPSILON,QUEBEC,17585,5053,22785
2026,8,3,401,TERMINAL EPSILON,QUEBEC,16992,4946,23514
2026,8,4,401,TERMINAL EPSILON,QUEBEC,16580,5121,22425
2026,8,5,401,TERMINAL EPSILON,QUEBEC,10575,3177,13051
2026,8,6,401,TERMINAL EPSILON,QUEBEC,13362,4408,18226
2026,8,7,401,TERMINAL EPSILON,QUEBEC,1704,476,2168
2026,9,1,12,TORONTO WEST,GREATER TORONTO AREA,806,212,966
2026,9,2,12,TORONTO WEST,GREATER TORONTO AREA,13372,3853,16555
2026,9,3,12,TORONTO WEST,GREATER TORONTO AREA,12448,3643,16499
2026,9,4,12,TORONTO WEST,GREATER TORONTO AREA,15048,4708,20136
2026,9,5,12,TORONTO WEST,GREATER TORONTO AREA,20589,5906,27306
2026,9,6,12,TORONTO WEST,GREATER TORONTO AREA,9427,2578,12189
2026,9,7,12,TORONTO WEST,GREATER TORONTO AREA,1729,519,2376
2026,9,1,40,NORTH BAY,NORTH EASTERN ONTARIO,866,236,1109
2026,9,2,40,NORTH BAY,NORTH EASTERN ONTARIO,23793,6318,30755
2026,9,3,40,NORTH BAY,NORTH EASTERN ONTARIO,18034,4908,23410
2026,9,4,40,NORTH BAY,NORTH EASTERN ONTARIO,11229,3436,14643
2026,9,5,40,NORTH BAY,NORTH EASTERN ONTARIO,10816,3443,14647
2026,9,6,40,NORTH BAY,NORTH EASTERN ONTARIO,10108,3138,13805
2026,9,7,40,NORTH BAY,NORTH EASTERN ONTARIO,2098,658,2616
2026,9,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,993,297,1246
2026,9,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,13890,4473,17502
2026,9,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,14712,3824,18279
2026,9,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16501,4567,21232
2026,9,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,11244,3119,14896
2026,9,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,8228,2492,10677
2026,9,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1721,555,2384
2026,9,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,954,287,1194
2026,9,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,15722,4448,19983
2026,9,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,12982,3967,16421
2026,9,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,14714,3970,17911
2026,9,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,18226,5694,23056
2026,9,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,7993,2379,10735
2026,9,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1217,319,1487
2026,9,1,102,TERMINAL BETA,ATLANTIC,928,276,1130
2026,9,2,102,TERMINAL BETA,ATLANTIC,22176,6904,28122
2026,9,3,102,TERMINAL BETA,ATLANTIC,13966,4358,18320
2026,9,4,102,TERMINAL BETA,ATLANTIC,17668,5193,23830
2026,9,5,102,TERMINAL BETA,ATLANTIC,15958,5105,19991
2026,9,6,102,TERMINAL BETA,ATLANTIC,12780,3884,16918
2026,9,7,102,TERMINAL BETA,ATLANTIC,1623,486,2061
2026,9,1,201,TERMINAL GAMMA,PACIFIC,824,237,1094
2026,9,2,201,TERMINAL GAMMA,PACIFIC,12750,3838,15952
2026,9,3,201,TERMINAL GAMMA,PACIFIC,13362,4197,16729
2026,9,4,201,TERMINAL GAMMA,PACIFIC,10670,3094,13653
2026,9,5,201,TERMINAL GAMMA,PACIFIC,17768,5692,22890
2026,9,6,201,TERMINAL GAMMA,PACIFIC,14547,4700,19440
2026,9,7,201,TERMINAL GAMMA,PACIFIC,1928,625,2580
2026,9,1,301,TERMINAL DELTA,PRAIRIES,755,215,984
2026,9,2,301,TERMINAL DELTA,PRAIRIES,17931,5650,24320
2026,9,3,301,TERMINAL DELTA,PRAIRIES,12691,4375,17925
2026,9,4,301,TERMINAL DELTA,PRAIRIES,12811,4336,16775
2026,9,5,301,TERMINAL DELTA,PRAIRIES,12275,3670,17172
2026,9,6,301,TERMINAL DELTA,PRAIRIES,11198,3830,15236
2026,9,7,301,TERMINAL DELTA,PRAIRIES,1538,454,2022
2026,9,1,401,TERMINAL EPSILON,QUEBEC,923,264,1238
2026,9,2,401,TERMINAL EPSILON,QUEBEC,19245,5398,25305
2026,9,3,401,TERMINAL EPSILON,QUEBEC,18407,5107,24964
2026,9,4,401,TERMINAL EPSILON,QUEBEC,17946,5017,22062
2026,9,5,401,TERMINAL EPSILON,QUEBEC,14959,4866,20027
2026,9,6,401,TERMINAL EPSILON,QUEBEC,7986,2662,10848
2026,9,7,401,TERMINAL EPSILON,QUEBEC,1510,471,1847
2026,10,1,12,TORONTO WEST,GREATER TORONTO AREA,1069,282,1307
2026,10,2,12,TORONTO WEST,GREATER TORONTO AREA,13790,3933,17805
2026,10,3,12,TORONTO WEST,GREATER TORONTO AREA,13458,3840,18436
2026,10,4,12,TORONTO WEST,GREATER TORONTO AREA,15876,5194,20619
2026,10,5,12,TORONTO WEST,GREATER TORONTO AREA,16163,5275,21396
2026,10,6,12,TORONTO WEST,GREATER TORONTO AREA,14876,3977,17616
2026,10,7,12,TORONTO WEST,GREATER TORONTO AREA,1994,606,2512
2026,10,1,40,NORTH BAY,NORTH EASTERN ONTARIO,606,179,771
2026,10,2,40,NORTH BAY,NORTH EASTERN ONTARIO,22194,6653,28704
2026,10,3,40,NORTH BAY,NORTH EASTERN ONTARIO,16714,5042,20629
2026,10,4,40,NORTH BAY,NORTH EASTERN ONTARIO,16100,4561,21502
2026,10,5,40,NORTH BAY,NORTH EASTERN ONTARIO,23055,6025,30258
2026,10,6,40,NORTH BAY,NORTH EASTERN ONTARIO,10927,3668,15300
2026,10,7,40,NORTH BAY,NORTH EASTERN ONTARIO,2078,583,2600
2026,10,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1071,324,1460
2026,10,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,22084,6545,28551
2026,10,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16362,4366,21358
2026,10,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,12725,3651,16669
2026,10,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,20454,5830,25657
2026,10,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,13747,3809,17638
2026,10,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1562,453,2025
2026,10,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,1007,262,1269
2026,10,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,12292,3834,16954
2026,10,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,17154,5172,20827
2026,10,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,18319,5896,23601
2026,10,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,12522,3792,16176
2026,10,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,9173,3069,12326
2026,10,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1589,421,2038
2026,10,1,102,TERMINAL BETA,ATLANTIC,602,191,787
2026,10,2,102,TERMINAL BETA,ATLANTIC,21739,6279,29237
2026,10,3,102,TERMINAL BETA,ATLANTIC,18740,5614,23988
2026,10,4,102,TERMINAL BETA,ATLANTIC,11697,3411,15258
2026,10,5,102,TERMINAL BETA,ATLANTIC,15426,4458,21452
2026,10,6,102,TERMINAL BETA,ATLANTIC,8819,2763,12208
2026,10,7,102,TERMINAL BETA,ATLANTIC,1253,366,1524
2026,10,1,201,TERMINAL GAMMA,PACIFIC,644,204,781
2026,10,2,201,TERMINAL GAMMA,PACIFIC,14383,4805,19256
2026,10,3,201,TERMINAL GAMMA,PACIFIC,15148,4428,19383
2026,10,4,201,TERMINAL GAMMA,PACIFIC,23321,6022,28259
2026,10,5,201,TERMINAL GAMMA,PACIFIC,10692,3535,14712
2026,10,6,201,TERMINAL GAMMA,PACIFIC,13686,4108,16526
2026,10,7,201,TERMINAL GAMMA,PACIFIC,2040,612,2739
2026,10,1,301,TERMINAL DELTA,PRAIRIES,830,275,1051
2026,10,2,301,TERMINAL DELTA,PRAIRIES,20735,5505,25511
2026,10,3,301,TERMINAL DELTA,PRAIRIES,14474,4305,17599
2026,10,4,301,TERMINAL DELTA,PRAIRIES,20715,6585,27506
2026,10,5,301,TERMINAL DELTA,PRAIRIES,12105,3420,15133
2026,10,6,301,TERMINAL DELTA,PRAIRIES,9498,2577,11645
2026,10,7,301,TERMINAL DELTA,PRAIRIES,1486,426,2007
2026,10,1,401,TERMINAL EPSILON,QUEBEC,1121,305,1427
2026,10,2,401,TERMINAL EPSILON,QUEBEC,21120,6020,29580
2026,10,3,401,TERMINAL EPSILON,QUEBEC,14195,4011,17623
2026,10,4,401,TERMINAL EPSILON,QUEBEC,16536,5219,22410
2026,10,5,401,TERMINAL EPSILON,QUEBEC,11914,4028,15883
2026,10,6,401,TERMINAL EPSILON,QUEBEC,14986,4430,20211
2026,10,7,401,TERMINAL EPSILON,QUEBEC,1170,345,1463
2026,11,1,12,TORONTO WEST,GREATER TORONTO AREA,734,203,917
2026,11,2,12,TORONTO WEST,GREATER TORONTO AREA,19528,5870,25057
2026,11,3,12,TORONTO WEST,GREATER TORONTO AREA,12441,3502,17192
2026,11,4,12,TORONTO WEST,GREATER TORONTO AREA,22034,7013,27539
2026,11,5,12,TORONTO WEST,GREATER TORONTO AREA,15886,5432,20471
2026,11,6,12,TORONTO WEST,GREATER TORONTO AREA,11042,3149,15285
2026,11,7,12,TORONTO WEST,GREATER TORONTO AREA,1145,393,1514
2026,11,1,40,NORTH BAY,NORTH EASTERN ONTARIO,1110,335,1326
2026,11,2,40,NORTH BAY,NORTH EASTERN ONTARIO,13960,4460,18149
2026,11,3,40,NORTH BAY,NORTH EASTERN ONTARIO,11939,3661,15523
2026,11,4,40,NORTH BAY,NORTH EASTERN ONTARIO,16882,4848,23047
2026,11,5,40,NORTH BAY,NORTH EASTERN ONTARIO,20789,5765,28498
2026,11,6,40,NORTH BAY,NORTH EASTERN ONTARIO,13419,4368,18121
2026,11,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1291,368,1709
2026,11,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,604,159,717
2026,11,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,20100,5603,26816
2026,11,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,21292,6455,29097
2026,11,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,21732,6038,28167
2026,11,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,18735,6125,24529
2026,11,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15454,4111,19139
2026,11,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1829,602,2412
2026,11,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,1080,360,1452
2026,11,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,14837,4922,20398
2026,11,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,11658,3851,14731
2026,11,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,22344,6257,28792
2026,11,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,21840,5784,27416
2026,11,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,16173,4557,20956
2026,11,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1354,409,1787
2026,11,1,102,TERMINAL BETA,ATLANTIC,700,212,861
2026,11,2,102,TERMINAL BETA,ATLANTIC,16063,5460,22567
2026,11,3,102,TERMINAL BETA,ATLANTIC,15262,4723,20086
2026,11,4,102,TERMINAL BETA,ATLANTIC,12825,3562,16656
2026,11,5,102,TERMINAL BETA,ATLANTIC,20672,6650,28153
2026,11,6,102,TERMINAL BETA,ATLANTIC,8980,2778,12420
2026,11,7,102,TERMINAL BETA,ATLANTIC,1829,533,2591
2026,11,1,201,TERMINAL GAMMA,PACIFIC,901,289,1189
2026,11,2,201,TERMINAL GAMMA,PACIFIC,23446,6691,32135
2026,11,3,201,TERMINAL GAMMA,PACIFIC,21158,6236,27739
2026,11,4,201,TERMINAL GAMMA,PACIFIC,19809,5586,25876
2026,11,5,201,TERMINAL GAMMA,PACIFIC,22558,6894,30294
2026,11,6,201,TERMINAL GAMMA,PACIFIC,12650,4021,15985
2026,11,7,201,TERMINAL GAMMA,PACIFIC,1190,393,1637
2026,11,1,301,TERMINAL DELTA,PRAIRIES,933,275,1110
2026,11,2,301,TERMINAL DELTA,PRAIRIES,17855,5647,23147
2026,11,3,301,TERMINAL DELTA,PRAIRIES,20535,5431,25090
2026,11,4,301,TERMINAL DELTA,PRAIRIES,19584,5854,24033
2026,11,5,301,TERMINAL DELTA,PRAIRIES,14552,4462,18995
2026,11,6,301,TERMINAL DELTA,PRAIRIES,11125,3196,14586
2026,11,7,301,TERMINAL DELTA,PRAIRIES,2053,587,2807
2026,11,1,401,TERMINAL EPSILON,QUEBEC,1003,306,1252
2026,11,2,401,TERMINAL EPSILON,QUEBEC,14547,4596,17871
2026,11,3,401,TERMINAL EPSILON,QUEBEC,17866,5474,22523
2026,11,4,401,TERMINAL EPSILON,QUEBEC,15295,4275,19731
2026,11,5,401,TERMINAL EPSILON,QUEBEC,12804,4331,17307
2026,11,6,401,TERMINAL EPSILON,QUEBEC,11050,3231,14481
2026,11,7,401,TERMINAL EPSILON,QUEBEC,1077,364,1382
2026,12,1,12,TORONTO WEST,GREATER TORONTO AREA,621,179,810
2026,12,2,12,TORONTO WEST,GREATER TORONTO AREA,24801,7636,34360
2026,12,3,12,TORONTO WEST,GREATER TORONTO AREA,14413,4150,18569
2026,12,4,12,TORONTO WEST,GREATER TORONTO AREA,17904,5375,22566
2026,12,5,12,TORONTO WEST,GREATER TORONTO AREA,17279,5457,22186
2026,12,6,12,TORONTO WEST,GREATER TORONTO AREA,15242,4310,20243
2026,12,7,12,TORONTO WEST,GREATER TORONTO AREA,1920,603,2740
2026,12,1,40,NORTH BAY,NORTH EASTERN ONTARIO,1181,372,1467
2026,12,2,40,NORTH BAY,NORTH EASTERN ONTARIO,16619,5027,21476
2026,12,3,40,NORTH BAY,NORTH EASTERN ONTARIO,20982,6895,27103
2026,12,4,40,NORTH BAY,NORTH EASTERN ONTARIO,21693,7282,28917
2026,12,5,40,NORTH BAY,NORTH EASTERN ONTARIO,18792,5405,24434
2026,12,6,40,NORTH BAY,NORTH EASTERN ONTARIO,12137,3539,15826
2026,12,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1592,466,1957
2026,12,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,887,252,1104
2026,12,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16802,5135,22908
2026,12,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16368,5210,22552
2026,12,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,11863,3794,14594
2026,12,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,21789,7472,29486
2026,12,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,13751,3971,19560
2026,12,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,2324,691,2939
2026,12,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,1217,324,1498
2026,12,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,24878,8333,32597
2026,12,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,12441,4033,16165
2026,12,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,11799,3552,15492
2026,12,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,17796,5058,24927
2026,12,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,16251,4614,20842
2026,12,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1268,354,1683
2026,12,1,102,TERMINAL BETA,ATLANTIC,770,225,1031
2026,12,2,102,TERMINAL BETA,ATLANTIC,13288,4336,18888
2026,12,3,102,TERMINAL BETA,ATLANTIC,21206,6345,27437
2026,12,4,102,TERMINAL BETA,ATLANTIC,19446,6077,26843
2026,12,5,102,TERMINAL BETA,ATLANTIC,18046,5866,22822
2026,12,6,102,TERMINAL BETA,ATLANTIC,15249,4143,20413
2026,12,7,102,TERMINAL BETA,ATLANTIC,1907,628,2510
2026,12,1,201,TERMINAL GAMMA,PACIFIC,743,218,1005
2026,12,2,201,TERMINAL GAMMA,PACIFIC,22982,6967,29237
2026,12,3,201,TERMINAL GAMMA,PACIFIC,12129,3331,16589
2026,12,4,201,TERMINAL GAMMA,PACIFIC,20361,5459,25658
2026,12,5,201,TERMINAL GAMMA,PACIFIC,13972,4127,18210
2026,12,6,201,TERMINAL GAMMA,PACIFIC,14372,4296,17839
2026,12,7,201,TERMINAL GAMMA,PACIFIC,1566,491,2030
2026,12,1,301,TERMINAL DELTA,PRAIRIES,742,229,916
2026,12,2,301,TERMINAL DELTA,PRAIRIES,13753,4087,18544
2026,12,3,301,TERMINAL DELTA,PRAIRIES,20021,5733,25341
2026,12,4,301,TERMINAL DELTA,PRAIRIES,17109,4732,23311
2026,12,5,301,TERMINAL DELTA,PRAIRIES,23234,6501,30450
2026,12,6,301,TERMINAL DELTA,PRAIRIES,13602,3660,17507
2026,12,7,301,TERMINAL DELTA,PRAIRIES,1873,583,2374
2026,12,1,401,TERMINAL EPSILON,QUEBEC,697,212,873
2026,12,2,401,TERMINAL EPSILON,QUEBEC,18289,4808,23664
2026,12,3,401,TERMINAL EPSILON,QUEBEC,16604,5065,23054
2026,12,4,401,TERMINAL EPSILON,QUEBEC,16724,5345,22007
2026,12,5,401,TERMINAL EPSILON,QUEBEC,19087,5638,25474
2026,12,6,401,TERMINAL EPSILON,QUEBEC,8766,2869,11097
2026,12,7,401,TERMINAL EPSILON,QUEBEC,1230,354,1612
2026,13,1,12,TORONTO WEST,GREATER TORONTO AREA,1163,324,1541
2026,13,2,12,TORONTO WEST,GREATER TORONTO AREA,26766,7798,34818
2026,13,3,12,TORONTO WEST,GREATER TORONTO AREA,14999,4548,19447
2026,13,4,12,TORONTO WEST,GREATER TORONTO AREA,16190,5080,21337
