Year,Week.Number,Day,Terminal,Terminal.Name,Division,PCL.Del.Pcs.N,Agent.Del.Pcs.N,Total.Del.Pcs.N
2026,19,3,12,TORONTO WEST,GREATER TORONTO AREA,22627,6262,30055
2026,19,4,12,TORONTO WEST,GREATER TORONTO AREA,20456,6657,27704
2026,19,5,12,TORONTO WEST,GREATER TORONTO AREA,19212,5886,22869
2026,19,6,12,TORONTO WEST,GREATER TORONTO AREA,16111,4514,21046
2026,19,7,12,TORONTO WEST,GREATER TORONTO AREA,1440,448,1788
2026,19,1,40,NORTH BAY,NORTH EASTERN ONTARIO,799,252,1077
2026,19,2,40,NORTH BAY,NORTH EASTERN ONTARIO,14760,4117,19594
2026,19,3,40,NORTH BAY,NORTH EASTERN ONTARIO,21420,6756,27847
2026,19,4,40,NORTH BAY,NORTH EASTERN ONTARIO,20941,5954,28042
2026,19,5,40,NORTH BAY,NORTH EASTERN ONTARIO,18381,5628,23879
2026,19,6,40,NORTH BAY,NORTH EASTERN ONTARIO,11038,3640,15420
2026,19,7,40,NORTH BAY,NORTH EASTERN ONTARIO,2494,784,3051
2026,19,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1276,357,1727
2026,19,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,27398,7873,33824
2026,19,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,24895,8229,35448
2026,19,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,27897,7795,35160
2026,19,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,21351,5661,26075
2026,19,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,14880,5009,20186
2026,19,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1827,532,2578
2026,19,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,1133,391,1524
2026,19,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,25231,8080,33339
2026,19,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,22576,7511,31411
2026,19,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,24042,6915,28943
2026,19,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,17082,5093,23158
2026,19,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,18381,6077,25215
2026,19,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2027,541,2545
2026,19,1,102,TERMINAL BETA,ATLANTIC,1182,326,1491
2026,19,2,102,TERMINAL BETA,ATLANTIC,29406,8193,39691
2026,19,3,102,TERMINAL BETA,ATLANTIC,28254,8774,36729
2026,19,4,102,TERMINAL BETA,ATLANTIC,25272,6571,31354
2026,19,5,102,TERMINAL BETA,ATLANTIC,25754,7101,32505
2026,19,6,102,TERMINAL BETA,ATLANTIC,14632,4250,18221
2026,19,7,102,TERMINAL BETA,ATLANTIC,2053,535,2508
2026,19,1,201,TERMINAL GAMMA,PACIFIC,813,251,1035
2026,19,2,201,TERMINAL GAMMA,PACIFIC,22480,6715,28803
2026,19,3,201,TERMINAL GAMMA,PACIFIC,28464,9476,36903
2026,19,4,201,TERMINAL GAMMA,PACIFIC,16694,4868,20728
2026,19,5,201,TERMINAL GAMMA,PACIFIC,17684,5206,22550
2026,19,6,201,TERMINAL GAMMA,PACIFIC,13814,4127,17800
2026,19,7,201,TERMINAL GAMMA,PACIFIC,1930,564,2300
2026,19,1,301,TERMINAL DELTA,PRAIRIES,1271,391,1628
2026,19,2,301,TERMINAL DELTA,PRAIRIES,15185,4449,19019
2026,19,3,301,TERMINAL DELTA,PRAIRIES,15381,5006,21087
2026,19,4,301,TERMINAL DELTA,PRAIRIES,23785,7956,33313
2026,19,5,301,TERMINAL DELTA,PRAIRIES,19886,5769,26704
2026,19,6,301,TERMINAL DELTA,PRAIRIES,12033,3724,15742
2026,19,7,301,TERMINAL DELTA,PRAIRIES,2002,632,2630
2026,19,1,401,TERMINAL EPSILON,QUEBEC,1230,335,1645
2026,19,2,401,TERMINAL EPSILON,QUEBEC,26927,8543,35611
2026,19,3,401,TERMINAL EPSILON,QUEBEC,28413,9339,39543
2026,19,4,401,TERMINAL EPSILON,QUEBEC,24426,7724,30422
2026,19,5,401,TERMINAL EPSILON,QUEBEC,16228,5340,20297
2026,19,6,401,TERMINAL EPSILON,QUEBEC,14284,4332,18786
2026,19,7,401,TERMINAL EPSILON,QUEBEC,1701,559,2346
2026,20,1,12,TORONTO WEST,GREATER TORONTO AREA,863,258,1131
2026,20,2,12,TORONTO WEST,GREATER TORONTO AREA,29040,8654,36579
2026,20,3,12,TORONTO WEST,GREATER TORONTO AREA,15605,4688,18643
2026,20,4,12,TORONTO WEST,GREATER TORONTO AREA,18364,5114,22598
2026,20,5,12,TORONTO WEST,GREATER TORONTO AREA,21492,6990,29706
2026,20,6,12,TORONTO WEST,GREATER TORONTO AREA,16030,5164,19845
2026,20,7,12,TORONTO WEST,GREATER TORONTO AREA,2731,764,3455
2026,20,1,40,NORTH BAY,NORTH EASTERN ONTARIO,1246,331,1576
2026,20,2,40,NORTH BAY,NORTH EASTERN ONTARIO,20830,5955,28641
2026,20,3,40,NORTH BAY,NORTH EASTERN ONTARIO,19933,5662,26342
2026,20,4,40,NORTH BAY,NORTH EASTERN ONTARIO,19603,5837,26005
2026,20,5,40,NORTH BAY,NORTH EASTERN ONTARIO,14147,4881,20077
2026,20,6,40,NORTH BAY,NORTH EASTERN ONTARIO,15351,4473,20357
2026,20,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1987,572,2639
2026,20,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,830,267,1188
2026,20,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,27554,8827,37511
2026,20,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,25719,7506,33654
2026,20,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16503,5333,22786
2026,20,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,26880,8130,33349
2026,20,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,17901,5128,22563
2026,20,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,2527,786,3202
2026,20,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,1067,316,1515
2026,20,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,24678,7469,30614
2026,20,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,20772,6925,27759
2026,20,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,17141,4998,22168
2026,20,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,24503,7954,31051
2026,20,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,13326,4110,17659
2026,20,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2320,703,2952
2026,20,1,102,TERMINAL BETA,ATLANTIC,949,297,1304
2026,20,2,102,TERMINAL BETA,ATLANTIC,25346,6959,32207
2026,20,3,102,TERMINAL BETA,ATLANTIC,27285,8909,34920
2026,20,4,102,TERMINAL BETA,ATLANTIC,23276,6749,28076
2026,20,5,102,TERMINAL BETA,ATLANTIC,16500,4635,22637
2026,20,6,102,TERMINAL BETA,ATLANTIC,18302,4867,24074
2026,20,7,102,TERMINAL BETA,ATLANTIC,2194,629,2977
2026,20,1,201,TERMINAL GAMMA,PACIFIC,843,234,1123
2026,20,2,201,TERMINAL GAMMA,PACIFIC,15753,4598,20337
2026,20,3,201,TERMINAL GAMMA,PACIFIC,16117,4557,19861
2026,20,4,201,TERMINAL GAMMA,PACIFIC,14966,4965,20512
2026,20,5,201,TERMINAL GAMMA,PACIFIC,21504,5696,25702
2026,20,6,201,TERMINAL GAMMA,PACIFIC,13659,4176,18919
2026,20,7,201,TERMINAL GAMMA,PACIFIC,1965,646,2612
2026,20,1,301,TERMINAL DELTA,PRAIRIES,1201,362,1542
2026,20,2,301,TERMINAL DELTA,PRAIRIES,19167,5432,23670
2026,20,3,301,TERMINAL DELTA,PRAIRIES,15383,4182,20386
2026,20,4,301,TERMINAL DELTA,PRAIRIES,18616,5838,24823
2026,20,5,301,TERMINAL DELTA,PRAIRIES,27109,9113,37265
2026,20,6,301,TERMINAL DELTA,PRAIRIES,19137,5927,25105
2026,20,7,301,TERMINAL DELTA,PRAIRIES,1436,432,1886
2026,20,1,401,TERMINAL EPSILON,QUEBEC,815,251,989
2026,20,2,401,TERMINAL EPSILON,QUEBEC,17283,5299,22650
2026,20,3,401,TERMINAL EPSILON,QUEBEC,27736,7916,37133
2026,20,4,401,TERMINAL EPSILON,QUEBEC,19991,6028,27037
2026,20,5,401,TERMINAL EPSILON,QUEBEC,27207,7802,35796
2026,20,6,401,TERMINAL EPSILON,QUEBEC,19052,5136,24900
2026,20,7,401,TERMINAL EPSILON,QUEBEC,2093,609,2724
2026,21,1,12,TORONTO WEST,GREATER TORONTO AREA,1084,322,1398
2026,21,2,12,TORONTO WEST,GREATER TORONTO AREA,25154,8115,32324
2026,21,3,12,TORONTO WEST,GREATER TORONTO AREA,19546,5157,23804
2026,21,4,12,TORONTO WEST,GREATER TORONTO AREA,28556,8440,33819
2026,21,5,12,TORONTO WEST,GREATER TORONTO AREA,21314,6607,27605
2026,21,6,12,TORONTO WEST,GREATER TORONTO AREA,13150,3953,17209
2026,21,7,12,TORONTO WEST,GREATER TORONTO AREA,2307,720,2994
2026,21,1,40,NORTH BAY,NORTH EASTERN ONTARIO,713,222,920
2026,21,2,40,NORTH BAY,NORTH EASTERN ONTARIO,18228,5301,24595
2026,21,3,40,NORTH BAY,NORTH EASTERN ONTARIO,19343,5641,24108
2026,21,4,40,NORTH BAY,NORTH EASTERN ONTARIO,25752,8662,35998
2026,21,5,40,NORTH BAY,NORTH EASTERN ONTARIO,23168,6584,30291
2026,21,6,40,NORTH BAY,NORTH EASTERN ONTARIO,12634,3432,15720
2026,21,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1708,488,2134
2026,21,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,682,215,936
2026,21,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,27421,7848,34916
2026,21,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,24556,6914,30564
2026,21,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,18138,5481,22066
2026,21,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,19727,6103,25555
2026,21,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16934,4795,22906
2026,21,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,2210,659,3064
2026,21,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,817,256,1076
2026,21,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,20004,6457,27135
2026,21,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,25169,6767,32680
2026,21,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,29067,7836,38287
2026,21,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,16393,4895,21350
2026,21,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,11779,3668,15789
2026,21,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2137,714,2778
2026,21,1,102,TERMINAL BETA,ATLANTIC,983,269,1278
2026,21,2,102,TERMINAL BETA,ATLANTIC,19859,6612,27546
2026,21,3,102,TERMINAL BETA,ATLANTIC,18487,6142,23857
2026,21,4,102,TERMINAL BETA,ATLANTIC,25774,8621,35129
2026,21,5,102,TERMINAL BETA,ATLANTIC,24404,7510,32907
2026,21,6,102,TERMINAL BETA,ATLANTIC,15259,4420,19483
2026,21,7,102,TERMINAL BETA,ATLANTIC,1973,628,2418
2026,21,1,201,TERMINAL GAMMA,PACIFIC,880,295,1188
2026,21,2,201,TERMINAL GAMMA,PACIFIC,17339,5228,23054
2026,21,3,201,TERMINAL GAMMA,PACIFIC,17868,5683,23596
2026,21,4,201,TERMINAL GAMMA,PACIFIC,15977,4455,19797
2026,21,5,201,TERMINAL GAMMA,PACIFIC,24091,7383,31370
2026,21,6,201,TERMINAL GAMMA,PACIFIC,12807,3719,16662
2026,21,7,201,TERMINAL GAMMA,PACIFIC,1608,525,2105
2026,21,1,301,TERMINAL DELTA,PRAIRIES,1289,372,1684
2026,21,2,301,TERMINAL DELTA,PRAIRIES,18245,4936,22904
2026,21,3,301,TERMINAL DELTA,PRAIRIES,16250,5411,22258
2026,21,4,301,TERMINAL DELTA,PRAIRIES,15539,4389,19294
2026,21,5,301,TERMINAL DELTA,PRAIRIES,20632,6430,26892
2026,21,6,301,TERMINAL DELTA,PRAIRIES,19042,5507,24049
2026,21,7,301,TERMINAL DELTA,PRAIRIES,2955,786,3609
2026,21,1,401,TERMINAL EPSILON,QUEBEC,1122,362,1499
2026,21,2,401,TERMINAL EPSILON,QUEBEC,29999,9344,40617
2026,21,3,401,TERMINAL EPSILON,QUEBEC,22141,6276,28537
2026,21,4,401,TERMINAL EPSILON,QUEBEC,23258,7256,29453
2026,21,5,401,TERMINAL EPSILON,QUEBEC,16660,4671,20286
2026,21,6,401,TERMINAL EPSILON,QUEBEC,12588,4101,16806
2026,21,7,401,TERMINAL EPSILON,QUEBEC,2058,589,2473
2026,22,1,12,TORONTO WEST,GREATER TORONTO AREA,813,271,1137
2026,22,2,12,TORONTO WEST,GREATER TORONTO AREA,18822,6251,25566
2026,22,3,12,TORONTO WEST,GREATER TORONTO AREA,21462,6959,26714
2026,22,4,12,TORONTO WEST,GREATER TORONTO AREA,26761,9044,34698
2026,22,5,12,TORONTO WEST,GREATER TORONTO AREA,27087,9341,35412
2026,22,6,12,TORONTO WEST,GREATER TORONTO AREA,11527,3498,14809
2026,22,7,12,TORONTO WEST,GREATER TORONTO AREA,1951,568,2760
2026,22,1,40,NORTH BAY,NORTH EASTERN ONTARIO,1008,306,1274
2026,22,2,40,NORTH BAY,NORTH EASTERN ONTARIO,29989,9285,39686
2026,22,3,40,NORTH BAY,NORTH EASTERN ONTARIO,17698,5699,24266
2026,22,4,40,NORTH BAY,NORTH EASTERN ONTARIO,24004,7382,30632
2026,22,5,40,NORTH BAY,NORTH EASTERN ONTARIO,17261,5120,21891
2026,22,6,40,NORTH BAY,NORTH EASTERN ONTARIO,17275,5355,23131
2026,22,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1334,405,1845
2026,22,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1100,301,1315
2026,22,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16662,4869,22003
2026,22,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,22898,7068,30466
2026,22,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,18395,5425,25155
2026,22,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15286,4296,18746
2026,22,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,18843,5682,24364
2026,22,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,2034,630,2670
2026,22,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,1111,345,1442
2026,22,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,18841,5699,23017
2026,22,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,25720,7308,31046
2026,22,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,22470,6984,30502
2026,22,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,21144,6929,27003
2026,22,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,10480,2760,13173
2026,22,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2162,630,2925
2026,22,1,102,TERMINAL BETA,ATLANTIC,933,289,1288
2026,22,2,102,TERMINAL BETA,ATLANTIC,19604,5912,26579
2026,22,3,102,TERMINAL BETA,ATLANTIC,15725,5302,20379
2026,22,4,102,TERMINAL BETA,ATLANTIC,14707,4064,18313
2026,22,5,102,TERMINAL BETA,ATLANTIC,13795,3864,17744
2026,22,6,102,TERMINAL BETA,ATLANTIC,16198,5039,21322
2026,22,7,102,TERMINAL BETA,ATLANTIC,2775,874,3544
2026,22,1,201,TERMINAL GAMMA,PACIFIC,1297,404,1698
2026,22,2,201,TERMINAL GAMMA,PACIFIC,19468,6440,25183
2026,22,3,201,TERMINAL GAMMA,PACIFIC,25319,6782,32145
2026,22,4,201,TERMINAL GAMMA,PACIFIC,28234,8598,36235
2026,22,5,201,TERMINAL GAMMA,PACIFIC,20788,6614,27884
2026,22,6,201,TERMINAL GAMMA,PACIFIC,15873,4850,19561
2026,22,7,201,TERMINAL GAMMA,PACIFIC,2121,578,2811
2026,22,1,301,TERMINAL DELTA,PRAIRIES,992,321,1253
2026,22,2,301,TERMINAL DELTA,PRAIRIES,15484,4415,21569
2026,22,3,301,TERMINAL DELTA,PRAIRIES,23672,7471,29838
2026,22,4,301,TERMINAL DELTA,PRAIRIES,20965,5993,28096
2026,22,5,301,TERMINAL DELTA,PRAIRIES,27475,8211,37242
2026,22,6,301,TERMINAL DELTA,PRAIRIES,12705,3559,17106
2026,22,7,301,TERMINAL DELTA,PRAIRIES,1428,413,1828
2026,22,1,401,TERMINAL EPSILON,QUEBEC,865,284,1164
2026,22,2,401,TERMINAL EPSILON,QUEBEC,29101,9632,38742
2026,22,3,401,TERMINAL EPSILON,QUEBEC,30383,9008,40796
2026,22,4,401,TERMINAL EPSILON,QUEBEC,20096,5851,26086
2026,22,5,401,TERMINAL EPSILON,QUEBEC,17844,5237,24280
2026,22,6,401,TERMINAL EPSILON,QUEBEC,19972,6230,24996
2026,22,7,401,TERMINAL EPSILON,QUEBEC,1642,497,2047
2026,23,1,12,TORONTO WEST,GREATER TORONTO AREA,1364,441,1732
2026,23,2,12,TORONTO WEST,GREATER TORONTO AREA,20260,5699,27229
2026,23,3,12,TORONTO WEST,GREATER TORONTO AREA,23868,7085,30044
2026,23,4,12,TORONTO WEST,GREATER TORONTO AREA,25056,7778,35509
2026,23,5,12,TORONTO WEST,GREATER TORONTO AREA,14716,4967,20611
2026,23,6,12,TORONTO WEST,GREATER TORONTO AREA,14131,4239,17905
2026,23,7,12,TORONTO WEST,GREATER TORONTO AREA,2658,721,3520
2026,23,1,40,NORTH BAY,NORTH EASTERN ONTARIO,913,285,1218
2026,23,2,40,NORTH BAY,NORTH EASTERN ONTARIO,31965,9487,40352
2026,23,3,40,NORTH BAY,NORTH EASTERN ONTARIO,14184,4344,19802
2026,23,4,40,NORTH BAY,NORTH EASTERN ONTARIO,22226,6332,29585
2026,23,5,40,NORTH BAY,NORTH EASTERN ONTARIO,26448,8244,34404
2026,23,6,40,NORTH BAY,NORTH EASTERN ONTARIO,12920,3414,15345
2026,23,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1548,411,1954
2026,23,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1354,461,1769
2026,23,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,17567,4948,21478
2026,23,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,26131,8590,33651
2026,23,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,23582,6693,32680
2026,23,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,23545,6490,29287
2026,23,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,14952,4335,18705
2026,23,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1691,477,2154
2026,23,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,702,215,963
2026,23,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,21028,6461,26651
2026,23,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,19451,5758,25957
2026,23,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,15188,4225,18662
2026,23,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,18818,6079,24257
2026,23,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,14585,4206,19502
2026,23,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2383,637,3128
2026,23,1,102,TERMINAL BETA,ATLANTIC,840,271,1106
2026,23,2,102,TERMINAL BETA,ATLANTIC,22482,6082,27566
2026,23,3,102,TERMINAL BETA,ATLANTIC,25002,7118,32719
2026,23,4,102,TERMINAL BETA,ATLANTIC,23011,6514,30647
2026,23,5,102,TERMINAL BETA,ATLANTIC,15946,4496,19399
2026,23,6,102,TERMINAL BETA,ATLANTIC,14365,4155,19034
2026,23,7,102,TERMINAL BETA,ATLANTIC,1858,599,2363
2026,23,1,201,TERMINAL GAMMA,PACIFIC,969,286,1285
2026,23,2,201,TERMINAL GAMMA,PACIFIC,31104,8621,40089
2026,23,3,201,TERMINAL GAMMA,PACIFIC,17664,5025,23106
2026,23,4,201,TERMINAL GAMMA,PACIFIC,24691,6708,32165
2026,23,5,201,TERMINAL GAMMA,PACIFIC,17536,4801,22161
2026,23,6,201,TERMINAL GAMMA,PACIFIC,15465,4583,19913
2026,23,7,201,TERMINAL GAMMA,PACIFIC,1864,607,2441
2026,23,1,301,TERMINAL DELTA,PRAIRIES,1286,381,1698
2026,23,2,301,TERMINAL DELTA,PRAIRIES,20169,6047,27040
2026,23,3,301,TERMINAL DELTA,PRAIRIES,15054,4198,19127
2026,23,4,301,TERMINAL DELTA,PRAIRIES,14564,4019,18132
2026,23,5,301,TERMINAL DELTA,PRAIRIES,25553,8227,32993
2026,23,6,301,TERMINAL DELTA,PRAIRIES,15899,4664,21481
2026,23,7,301,TERMINAL DELTA,PRAIRIES,1991,662,2612
2026,23,1,401,TERMINAL EPSILON,QUEBEC,1000,335,1302
2026,23,2,401,TERMINAL EPSILON,QUEBEC,20462,5494,26629
2026,23,3,401,TERMINAL EPSILON,QUEBEC,22944,6728,31324
2026,23,4,401,TERMINAL EPSILON,QUEBEC,14778,4175,19386
2026,23,5,401,TERMINAL EPSILON,QUEBEC,15366,4671,21267
2026,23,6,401,TERMINAL EPSILON,QUEBEC,13156,3512,15995
2026,23,7,401,TERMINAL EPSILON,QUEBEC,1644,477,2191
2026,24,1,12,TORONTO WEST,GREATER TORONTO AREA,1095,301,1437
2026,24,2,12,TORONTO WEST,GREATER TORONTO AREA,25797,7903,34915
2026,24,3,12,TORONTO WEST,GREATER TORONTO AREA,19466,5687,27193
2026,24,4,12,TORONTO WEST,GREATER TORONTO AREA,19673,5272,24459
2026,24,5,12,TORONTO WEST,GREATER TORONTO AREA,24278,7208,28661
2026,24,6,12,TORONTO WEST,GREATER TORONTO AREA,17997,4985,23329
2026,24,7,12,TORONTO WEST,GREATER TORONTO AREA,2645,914,3544
2026,24,1,40,NORTH BAY,NORTH EASTERN ONTARIO,1126,361,1499
2026,24,2,40,NORTH BAY,NORTH EASTERN ONTARIO,19608,5706,24844
2026,24,3,40,NORTH BAY,NORTH EASTERN ONTARIO,24274,6666,32462
2026,24,4,40,NORTH BAY,NORTH EASTERN ONTARIO,13637,4053,17346
2026,24,5,40,NORTH BAY,NORTH EASTERN ONTARIO,15736,4436,19503
2026,24,6,40,NORTH BAY,NORTH EASTERN ONTARIO,17356,5304,21999
2026,24,7,40,NORTH BAY,NORTH EASTERN ONTARIO,2556,682,3212
2026,24,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1419,373,1842
2026,24,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,27917,7614,35764
2026,24,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,20401,6356,25463
2026,24,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15927,4985,21371
2026,24,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,23850,7238,29973
2026,24,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15236,4780,19906
2026,24,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,2151,677,2797
2026,24,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,896,258,1175
2026,24,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,24150,6908,31261
2026,24,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,18800,5521,24202
2026,24,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,16250,5016,23056
2026,24,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,16004,4255,19545
2026,24,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,16909,4724,22001
2026,24,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2500,755,3210
2026,24,1,102,TERMINAL BETA,ATLANTIC,780,226,1065
2026,24,2,102,TERMINAL BETA,ATLANTIC,28539,8217,37155
2026,24,3,102,TERMINAL BETA,ATLANTIC,28588,9165,36794
2026,24,4,102,TERMINAL BETA,ATLANTIC,23213,7629,29492
2026,24,5,102,TERMINAL BETA,ATLANTIC,21754,6734,28940
2026,24,6,102,TERMINAL BETA,ATLANTIC,15706,5112,21264
2026,24,7,102,TERMINAL BETA,ATLANTIC,1480,491,2009
2026,24,1,201,TERMINAL GAMMA,PACIFIC,835,248,1020
2026,24,2,201,TERMINAL GAMMA,PACIFIC,23680,7155,29184
2026,24,3,201,TERMINAL GAMMA,PACIFIC,14223,4107,18778
2026,24,4,201,TERMINAL GAMMA,PACIFIC,26310,7420,34031
2026,24,5,201,TERMINAL GAMMA,PACIFIC,19698,6246,26160
2026,24,6,201,TERMINAL GAMMA,PACIFIC,13188,4299,17544
2026,24,7,201,TERMINAL GAMMA,PACIFIC,1537,513,2070
2026,24,1,301,TERMINAL DELTA,PRAIRIES,1402,409,1764
2026,24,2,301,TERMINAL DELTA,PRAIRIES,31430,9483,40656
2026,24,3,301,TERMINAL DELTA,PRAIRIES,25795,7292,34933
2026,24,4,301,TERMINAL DELTA,PRAIRIES,28846,7513,36277
2026,24,5,301,TERMINAL DELTA,PRAIRIES,22870,7025,29993
2026,24,6,301,TERMINAL DELTA,PRAIRIES,19079,5467,25750
2026,24,7,301,TERMINAL DELTA,PRAIRIES,1736,578,2320
2026,24,1,401,TERMINAL EPSILON,QUEBEC,1415,437,1811
2026,24,2,401,TERMINAL EPSILON,QUEBEC,23521,7489,29837
2026,24,3,401,TERMINAL EPSILON,QUEBEC,25674,7504,31866
2026,24,4,401,TERMINAL EPSILON,QUEBEC,15223,4651,19162
2026,24,5,401,TERMINAL EPSILON,QUEBEC,14389,4324,17370
2026,24,6,401,TERMINAL EPSILON,QUEBEC,12072,4065,16409
2026,24,7,401,TERMINAL EPSILON,QUEBEC,1976,614,2574
